week,region,bing_spend,google_non_brand_spend,google-search-brand_spend,fb-ig_spend,twitter_spend,youtube_spend,tiktok_spend,amg_spend,SB_spend,SD_spend,SPA_spend,SPA_brand_spend,SB_brand_spend,SD_brand_spend,bing_impression,google_non_brand_impression,google-search-brand_impression,fb-ig_impression,twitter_impression,youtube_impression,tiktok_impression,amg_impression,SB_impression,SD_impression,SPA_impression,SPA_brand_impression,SB_brand_impression,SD_brand_impression,total_rev,dtc_rev,amz_rev
2025/6/29,LATAM,0,0,0,0,0,0,0,0,853,0,8229,2639,427,0,0,0,0,0,0,0,0,0,312904,0,6922875,818664,413334,0,503462.68,0,0
2025/6/29,GLOBAL_PPS-Other,0,19755,2125,23719,0,750,0,8175,9179,0,20266,8337,2174,77,0,1877030,17738,3661418,0,86588,0,845446,2594737,0,2078342,1111939,754069,22472,0,174606.75,-174606.75
2025/6/29,GLOBAL_PPS-US,0,160573,47309,256764,0,9194,565,214530,9755,78,105629,22540,12570,480,0,12402763,95238,18218177,0,1378184,271589,24527560,1278825,57812,6840556,1869782,404041,101090,7192904.52,2272025.11,4920879.41
2025/6/29,US_Soundcore,0,15015,5518,58414,0,0,4959,8601,11842,1413,103096,23717,7654,1430,0,1089777,25896,7245812,0,0,1042843,2110964,1606069,580347,8971955,1559449,1296138,236376,4023481.46,87880.15,3935601.31
2025/6/29,CA,0,20346,11695,17058,0,5464,3239,4600,4135,583,48423,12849,3013,0,0,4259133,120085,4148107,0,2397207,935270,1268351,1978927,732379,4465738,1714554,371949,0,2086252.21,274444.84,1811807.37
2025/6/29,NEU,0,11580,4957,19026,0,0,0,0,323,354,2328,1264,213,7,0,2144205,108539,8470988,0,0,0,0,21192,857202,329921,484910,10160,17805,347608.51,0,0
2025/6/29,US_Anker,0,22007,12772,5570,0,464,3100,20291,10100,291,160599,35479,9424,375,0,4374813,96417,817436,0,158250,1715697,1926276,1630180,102761,12172498,4755621,1212159,48351,10236173.76,486384.13,9749789.63
2025/6/29,Spark,0,3123,3586,21093,0,0,0,0,3570,6275,51847,23836,2905,1,0,158007,20980,5489515,0,0,0,0,621639,2197471,5029979,2540573,886021,161,2216567.1,281105.82,1935461.28
2025/6/29,DBNX,0,100951,34071,126097,0,0,0,57372,11007,3406,80735,27774,7006,83,0,6366567,237030,13955821,0,0,0,10398249,1728949,1152926,4721178,1973409,434771,31918,9216551.63,1738534.82,7478016.81
2025/6/29,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,462238.22,0,0
2025/7/6,UK_IE,0,37044,43743,87016,0,0,0,0,21347,109,153988,93309,18347,127,0,2928869,197594,13465758,0,0,0,0,3326274,102825,15078886,8474166,784206,336961,17399070.47,1792202.16,15606868.31
2025/7/6,ANZ,0,10995,2202,6543,0,2771,0,0,1706,2317,18290,8812,663,713,0,1291126,26744,852574,0,1132270,0,0,138780,742033,1561752,1696918,38489,185804,1197575.65,197109.97,1000465.68
2025/7/6,GLOBAL_PPS-EU,0,536455,89696,126680,0,147953,0,96216,22683,1850,110721,45229,16778,684,0,27376015,205478,10844350,0,35183155,0,9273085,1661851,376126,6628250,3340663,1271601,162140,15202450,5696774.07,9505675.93
2025/7/6,LATAM,0,0,0,0,0,0,0,0,1718,0,11028,3450,447,0,0,0,0,0,0,0,0,0,586894,0,8700559,1175840,371648,0,481164.88,0,0
2025/7/6,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,618087.4,0,0
2025/7/6,Spark,0,6077,7947,53700,0,0,0,0,9440,14447,128318,59270,4798,3,0,315776,35593,17117328,0,0,0,0,1505099,4477330,13684115,6534100,1016864,246,4022027.16,354081.07,3667946.09
2025/7/6,GLOBAL_PPS-Other,0,31914,2545,31772,0,0,0,19070,16401,0,69483,41550,9801,492,0,1613828,23409,2739530,0,0,0,2046536,5092019,0,6545503,4585982,2120722,61661,0,304321.21,-304321.21
2025/7/6,US_Soundcore,0,13182,1630,60414,0,0,9301,18111,32316,6704,269028,65703,19459,7295,0,1187078,6080,7690171,0,0,1563911,3348999,3683108,1891713,35377313,6452515,4516574,687500,15013583.3,201426.65,14812156.65
2025/7/6,GLOBAL_PPS-US,0,245208,64473,323789,0,0,2534,296397,42924,98,352020,77396,53607,1928,0,20463268,100243,19382206,0,0,1049631,32508961,3810583,75100,21514354,7191876,1388186,267256,19466793.28,4077487.49,15389305.79
2025/7/6,CA,0,40515,20948,42068,0,9365,3630,44226,29599,13731,169419,58945,12533,0,0,6657271,159716,8267810,0,4026146,1001699,7632929,4409896,10984194,14582899,6083452,1555209,0,9648905.78,662719.93,8986185.85
2025/7/6,US_Anker,0,48317,24365,38432,0,1106,0,155818,12877,1606,252203,83120,16254,1145,0,6267486,136745,5693053,0,348110,12,19596769,2359710,239670,19159650,14033026,1985938,70428,26478287.19,725268.23,25753018.96
2025/7/6,NEU,0,16618,6656,24877,0,0,0,0,2659,1353,13293,8089,993,13,0,1910465,128047,5623396,0,0,0,0,128975,2929347,3204956,4111820,60598,51028,1427727.12,0,0
2025/7/6,US_Eufy,0,351186,112034,469687,0,0,216893,0,219572,21830,1221694,337637,138157,0,0,23314321,272497,22714601,0,0,25733349,0,6811272,8287555,53683980,18899974,3571020,0,49265837.1,4778019.09,44487818.01
2025/7/6,Other,0,18,0,0,0,0,0,66224,88290,3327,719133,453434,64049,0,0,6332,0,0,0,0,0,26728181,25090115,2032816,63600689,80791986,3952367,0,2762221.3,642856.61,2119364.69
2025/7/6,DBNX,0,124264,41930,137997,0,0,0,158386,20812,6587,206553,95261,22389,225,0,8207592,254726,17532119,0,0,0,15909777,2778360,2626376,16325817,7053582,1306301,61332,20439700.76,2380378.91,18059321.85
2025/7/6,MEA,0,0,0,0,0,0,0,0,6315,749,26452,11363,1167,0,0,0,0,0,0,0,0,0,2376776,1032519,13089053,2550762,205415,548,1445090.74,0,0
2025/7/13,NEU,0,18573,6338,24458,0,0,0,0,283,500,1348,786,167,4,0,2724720,122964,4653549,0,0,0,0,18002,1188040,201277,226470,7767,9181,300025.09,2214.86,297810.23
2025/7/13,UK_IE,0,13473,12121,3123,0,0,0,0,7154,0,46083,24450,4314,0,0,1432724,78770,265369,0,0,0,0,2024778,0,4454514,2319861,202274,0,4020675.06,565037.49,3455637.57
2025/7/13,Spark,0,2765,4558,6015,0,0,0,0,2123,1321,48125,18584,1689,4,0,155600,23592,2056610,0,0,0,0,534910,902928,5823318,2309402,483709,558,1633867.17,196324.2,1437542.97
2025/7/13,MEA,0,0,0,0,0,0,0,0,6375,783,27064,10731,1048,0,0,0,0,0,0,0,0,0,3388835,654197,13352164,2686270,172297,0,1231641.03,0,0
2025/7/13,Other,0,0,0,0,0,0,0,29108,55738,4121,423900,205890,25359,0,0,0,0,0,0,0,0,7537870,11532544,3015894,27662728,31150947,1953458,0,1295418.31,383768.4,911649.91
2025/7/13,DBNX,0,38990,22522,19507,0,0,0,0,5718,715,46453,17245,4661,0,0,3104832,143928,2644368,0,0,0,0,798290,295714,3989332,1193202,341865,0,5056259.87,1016639.05,4039620.82
2025/7/13,US_Anker,0,25358,15609,21207,0,321,0,4781,7801,89,149749,37377,8886,181,0,3915209,82999,1836174,0,86955,0,1363548,967314,20895,10483821,5001215,1248960,8734,11231490.67,398743.97,10832746.7
2025/7/13,GLOBAL_PPS-Other,0,13197,1221,10467,0,0,0,0,6640,0,18779,11868,3023,106,0,972914,8899,1196676,0,0,0,39,2395102,0,1725531,1068109,401816,33112,0,137350.82,-137350.82
2025/7/13,LATAM,0,0,0,0,0,0,0,0,7482,0,30200,7859,1175,0,0,0,0,0,0,0,0,0,1859213,0,18945104,3249047,993236,0,1154683.15,0,0
2025/7/13,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,407149.24,0,0
2025/7/13,US_Eufy,0,135052,58072,72697,0,0,18091,0,37271,4192,165489,41792,16508,0,0,6694284,130125,3932672,0,0,911936,0,1072485,4068080,8490200,2690758,1008355,0,8849569.54,1764168.95,7085400.59
2025/7/13,GLOBAL_PPS-US,0,41389,15000,109410,0,0,0,12305,7920,145,65995,15534,10897,915,0,2702225,33503,6778182,0,0,0,1769148,1202869,104083,4540795,1544690,577169,185191,5002673.34,1367978.66,3634694.68
2025/7/13,GLOBAL_PPS-EU,0,132282,22725,21308,0,0,0,7271,3730,238,25043,9231,3894,100,0,5146635,72362,1725512,0,0,0,1293976,516539,71357,1792060,716842,636677,38429,5150811.01,2224728.34,2926082.67
2025/7/13,US_Soundcore,0,7729,2289,6254,0,0,10273,1433,6715,238,67060,18766,5217,1045,0,968444,5446,1365512,0,0,1062065,474378,1303640,96535,7346651,1863385,1034133,179910,3728377.47,102441.97,3625935.5
2025/7/13,ANZ,0,12445,1519,6438,0,4753,0,0,687,873,9052,4161,273,248,0,1730875,19768,2227459,0,1657565,0,0,72211,482680,913560,674122,13835,97108,621117.58,159276.86,461840.72
2025/7/13,CA,0,17745,13317,6981,0,0,0,584,12076,2703,47449,13188,2667,0,0,1219899,76351,719145,0,0,0,125214,2069037,2451394,4494807,1470347,614035,0,1934274.22,256709.86,1677564.36
2025/7/20,UK_IE,0,16309,15087,3060,0,0,0,0,6414,0,42493,21519,4496,0,0,1601719,92672,305710,0,0,0,0,1982205,0,4203876,1941456,205588,0,4048105.27,524810.76,3523294.51
2025/7/20,Spark,0,2586,3276,0,0,0,0,0,1742,1207,32267,17010,1678,1,0,126851,20382,0,0,0,0,0,797704,843344,4211156,2147816,455627,294,1601351.59,170181.08,1431170.51
2025/7/20,MEA,0,0,0,0,0,0,0,0,7881,532,34768,14436,1482,0,0,0,0,0,0,0,0,0,1349285,543131,8002981,2771407,150990,0,1438375.31,0,0
2025/7/20,CA,0,12343,7544,10951,0,0,0,0,8815,1210,36216,10119,2294,0,0,1318526,32333,1341194,0,0,0,0,1440101,1806934,3226134,985455,601612,0,2054086.49,227241.72,1826844.77
2025/7/20,GLOBAL_PPS-Other,0,5612,779,6697,0,0,0,0,5710,0,10296,2833,1027,167,0,417764,6534,840627,0,0,0,0,1449064,0,1019229,320556,242677,39180,0,53902.42,-53902.42
2025/7/20,SEA,0,0,0,3885,0,0,0,0,0,0,0,0,0,0,0,0,0,5144961,0,0,0,0,0,0,0,0,0,0,388992.66,0,0
2025/7/20,US_Soundcore,0,7177,0,10826,0,0,7591,1376,9568,234,83636,20417,4997,2005,0,652462,0,1807495,0,0,702520,472473,1724932,43083,8724639,2173756,677878,268980,4689888.24,186729.14,4503159.1
2025/7/20,GLOBAL_PPS-US,0,22865,7681,22050,0,24552,0,17530,5429,151,50744,15276,10208,1409,0,2602372,40569,1732124,0,5578708,0,1563540,520276,99526,3961509,1951117,643006,242470,3740923.04,742948.43,2997974.61
2025/7/20,DBNX,0,31960,8474,9002,0,0,0,0,5858,703,54415,20222,5170,0,0,2530206,86832,870799,0,0,0,0,934913,696690,4626871,1531351,432286,0,5936629.2,1151381.25,4785247.95
2025/7/20,LATAM,0,0,0,0,0,0,0,0,4802,0,12147,4084,566,0,0,0,0,0,0,0,0,0,1394441,0,6700843,1149628,235086,0,645657.78,0,0
2025/7/20,US_Anker,0,15236,8672,2928,0,0,0,31180,7896,93,134546,31694,8960,0,0,3533301,57538,256488,0,0,0,11020895,1026465,13131,9622206,4461187,985651,0,11431964.33,380844.18,11051120.15
2025/7/20,NEU,0,8810,4820,6091,0,0,0,0,216,307,1803,875,155,2,0,786598,92368,870225,0,0,0,0,14209,647197,219261,257469,7357,9997,242570.4,2553.14,240017.26
2025/7/20,ANZ,0,13220,1040,7485,0,5075,0,0,451,522,6874,2949,163,25,0,1704335,12975,2443139,0,1995316,0,0,51643,259769,522688,481417,8636,7382,478712.89,172399.18,306313.71
2025/7/20,Other,0,0,0,0,0,0,0,0,16203,0,84805,41868,8752,0,0,0,0,0,0,0,0,0,6134667,0,7648148,9742133,1436173,0,573475.2,200850.78,372624.42
2025/7/20,US_Eufy,0,135710,23020,74703,0,17881,11007,0,28079,2500,114320,38904,14697,0,0,10736172,69442,3617429,0,3685245,366273,0,598673,1633281,5830837,2635160,899274,0,9279357.31,1834743.66,7444613.65
2025/7/20,GLOBAL_PPS-EU,0,154750,15484,9198,0,0,0,0,3068,314,16846,8256,3209,105,0,16395652,80125,818747,0,0,0,0,385087,88685,1295395,667845,320483,34037,3026295.73,1189605.96,1836689.77
2025/7/27,Spark,0,2473,2425,0,0,0,0,0,1455,1206,31395,16626,1684,2,0,110051,15189,0,0,0,0,0,883813,884914,4191578,2169350,425714,300,1587862.34,164541.11,1423321.23
2025/7/27,GLOBAL_PPS-US,0,25375,8432,39373,0,25470,0,20754,4107,104,45789,9015,5989,1287,0,2497947,36570,4696656,0,6306482,0,2353375,468610,94428,3554398,1027913,443163,286797,2564948.16,490345.92,2074602.24
2025/7/27,CA,0,10089,5912,4961,0,304,0,0,7260,883,29540,8642,2061,0,0,1055083,27126,541360,0,208100,0,0,1556222,2202730,2778346,889245,609585,0,1823593.76,222458.83,1601134.93
2025/7/27,MEA,0,0,0,0,0,0,0,0,8925,361,46995,16832,1566,0,0,0,0,0,0,0,0,0,2236275,388111,14966052,3651669,210775,0,1749231.65,0,0
2025/7/27,Other,0,9,0,0,0,0,0,1165,19112,0,125520,57086,10127,0,0,803,0,0,0,0,0,724561,6970244,0,11226256,12329848,1866659,0,425596.84,212575.1,213021.74
2025/7/27,US_Soundcore,0,5691,0,13069,0,0,7791,3243,7242,251,101784,17644,4065,1309,0,539656,0,2623844,0,0,921017,752922,1648945,38368,8784007,1592385,468692,245344,4157247.61,61378.28,4095869.33
2025/7/27,SEA,0,0,0,1635,0,0,0,0,0,0,0,0,0,0,0,0,0,2065630,0,0,0,0,0,0,0,0,0,0,400055.35,0,0
2025/7/27,DBNX,0,33599,5968,13623,0,1136,0,916,5423,983,48664,20853,5635,0,0,2720083,77152,1456974,0,51930,0,169193,985205,1317706,4506274,1614347,552953,0,6707051.57,1341702.82,5365348.75
2025/7/27,US_Anker,0,31149,8147,41326,0,0,798,14001,8297,12,163867,45520,15863,0,0,7603497,57115,7839162,0,0,89438,2614212,1615108,1213,11001711,5276492,1690979,0,12066783.53,442873.73,11623909.8
2025/7/27,NEU,0,7055,6238,0,0,0,0,0,288,178,2584,1367,149,3,0,1369589,110601,0,0,0,0,0,17381,477955,399411,398907,7961,8673,345459.19,8650.98,336808.21
2025/7/27,ANZ,0,14639,848,6527,0,4961,0,0,427,706,8913,4175,158,604,0,1750077,11242,2205422,0,1971745,0,0,55934,203545,625725,654511,12492,192643,565018.02,176994.85,388023.17
2025/7/27,UK_IE,0,16083,15511,5751,0,0,0,0,5624,0,38163,19971,4347,0,0,1591605,103901,699607,0,0,0,0,1953857,0,3652211,1882699,214320,0,4764305.13,691115.43,4073189.7
2025/7/27,GLOBAL_PPS-EU,0,126150,11663,5423,0,0,0,0,2969,566,17836,8151,3331,75,0,12058086,76377,601962,0,0,0,0,460810,109174,1322690,753295,341773,31623,2868968.79,1076755.82,1792212.97
2025/7/27,US_Eufy,0,102112,15218,79270,0,17314,15431,0,21355,2532,102339,37789,16090,0,0,7722966,59365,15092890,0,3494451,1143830,0,678204,1615676,5528654,2729356,882043,0,9593026.92,2433817.86,7159209.06
2025/7/27,GLOBAL_PPS-Other,0,4445,748,8618,0,0,4608,0,6427,0,14919,3511,1583,108,0,266852,7561,974152,0,0,1621421,0,2377853,0,1348325,436247,353609,31133,0,37159.04,-37159.04
2025/7/27,LATAM,0,0,0,0,0,0,0,0,6268,0,18977,4573,531,0,0,0,0,0,0,0,0,0,1830321,0,8207299,1444756,220180,0,704141.29,0,0
2025/8/3,Other,0,240,0,0,0,0,0,5306,24211,0,147895,84089,12413,0,0,6390,0,0,0,0,0,3161189,7923378,0,15545808,18698700,1518364,0,434096.74,208460.91,225635.83
2025/8/3,MEA,0,0,0,0,0,0,0,0,6663,411,30885,11018,815,0,0,0,0,0,0,0,0,0,2045085,399181,12414471,2355095,175641,0,1181192.18,0,0
2025/8/3,GLOBAL_PPS-Other,0,11873,2565,14468,0,0,14816,0,4987,0,19917,4987,1499,54,0,895443,39205,2116272,0,0,5190164,0,2332608,0,2101283,624430,321519,19766,0,92399.62,-92399.62
2025/8/3,US_Anker,0,20345,10981,17753,0,0,1669,14434,8838,0,164983,36332,12361,0,0,4096934,69132,2234338,0,0,162738,2026030,1494054,0,11815587,4776615,1508706,0,12052111.52,399428.68,11652682.84
2025/8/3,Spark,0,2529,2617,0,0,0,0,0,1405,1120,33507,17354,1710,2,0,150360,15521,0,0,0,0,0,786555,838704,4275968,2160414,547161,365,1451431.75,135036.45,1316395.3
2025/8/3,DBNX,0,51340,9926,41345,0,8389,0,14622,5127,2843,51517,21452,5704,0,0,2387279,123109,4705746,0,660270,0,2406743,991367,1855682,4763911,1771573,486598,0,6294556.2,1149412.7,5145143.5
2025/8/3,US_Eufy,0,94176,20877,78631,0,5215,21934,0,24004,1399,105501,37711,18652,0,0,6588700,73018,5942173,0,1192051,2237612,0,853149,357580,5693122,2797735,570646,0,9630508.13,1804498.24,7826009.89
2025/8/3,NEU,0,5969,6248,0,0,0,1346,0,293,261,2057,1246,206,1,0,966273,118556,0,0,0,2449117,0,14788,529796,358526,330694,10594,7042,338646.65,4196.58,334450.07
2025/8/3,UK_IE,0,12708,13429,9525,0,0,0,0,5927,0,42512,19257,4174,0,0,1582561,94886,2269037,0,0,0,0,1481666,0,3895504,1778109,195062,0,4474893.96,581100.23,3893793.73
2025/8/3,GLOBAL_PPS-EU,0,229581,34475,23062,0,0,0,0,3066,398,20523,8796,3463,145,0,42898358,241545,2199872,0,0,0,0,450135,80998,1775734,874567,379832,56792,4011448.05,1657726.61,2353721.44
2025/8/3,US_Soundcore,0,10484,698,26328,0,0,8244,3651,8185,172,111329,19247,4539,1318,0,2618089,6734,5196717,0,0,642306,622861,1562787,40729,10566532,1657038,453694,242172,4374061.25,85049.42,4289011.83
2025/8/3,CA,0,4558,4171,2791,0,1415,0,0,6706,819,26648,8538,1975,0,0,584889,22533,406465,0,1110015,0,0,1465158,1117184,2602687,837155,421564,0,1811832.01,182449.37,1629382.64
2025/8/3,GLOBAL_PPS-US,0,81896,15410,49675,0,872,0,40591,2975,68,44815,9167,5557,824,0,6963789,39198,4520294,0,198438,110,4303219,292592,55636,3137150,873762,329801,155253,3687072.83,967994,2719078.83
2025/8/3,LATAM,0,0,0,0,0,0,0,0,7747,0,28169,4918,385,0,0,0,0,0,0,0,0,0,1875867,0,10286672,1548703,122527,0,717247.38,0,0
2025/8/3,SEA,0,0,0,1168,0,0,0,0,0,0,0,0,0,0,0,0,0,1489017,0,0,0,0,0,0,0,0,0,0,709521.25,0,0
2025/8/3,ANZ,0,16166,704,5094,0,4881,0,0,451,468,8814,4060,177,351,0,2013776,10928,1654596,0,1874970,0,0,49651,150773,639808,596004,11392,144411,523597.03,158181.54,365415.49
2025/8/10,ANZ,0,17888,708,4401,0,4889,0,0,568,311,7912,2704,173,282,0,2023723,9600,1801192,0,1853454,0,0,46227,127157,508787,407804,8288,115814,448623.38,150453.07,298170.31
2025/8/10,GLOBAL_PPS-US,0,70367,14300,78353,0,126,8997,39992,3639,85,49145,13743,7307,1173,0,4699960,37969,7055079,0,22527,2482614,4173915,537403,45144,3765637,1350273,561793,250250,4165040.8,1137163.4,3027877.4
2025/8/10,NEU,0,6855,7072,0,0,0,2352,0,571,399,1850,984,147,19,0,1001218,117593,0,0,0,4363764,0,19213,783797,318420,261110,6656,133193,259855.07,3009.55,256845.52
2025/8/10,US_Anker,0,17955,12117,15328,1913,0,744,14305,11621,0,186416,38374,12034,0,0,3890520,74852,1890246,446692,0,78411,2425615,2402853,0,12898287,5215994,1457490,0,12586881.51,453960.52,12132920.99
2025/8/10,US_Soundcore,0,17388,10,41983,0,0,5365,0,8796,174,103476,18480,5118,1344,0,5210175,53,6459890,0,0,408822,0,1455715,36477,10264609,1898150,395301,221267,4680324.41,89291.19,4591033.22
2025/8/10,MEA,0,0,0,0,0,0,0,0,6375,358,24439,9822,705,0,0,0,0,0,0,0,0,0,2360633,390790,9285029,1952484,158863,0,1043805.18,0,0
2025/8/10,UK_IE,0,20883,13735,12449,0,0,0,0,6208,0,41876,18617,4941,0,0,2526718,108612,1808461,0,0,0,0,1615020,0,3291569,1534446,188002,0,4771974.31,697449.75,4074524.56
2025/8/10,DBNX,0,43688,6478,42980,0,7752,0,22915,5452,2365,52567,20276,6596,0,0,2163039,64814,5928277,0,950945,0,4009938,1076905,1014988,4512142,1599486,521304,0,6092992.4,1070441.77,5022550.63
2025/8/10,Other,0,79,0,0,0,0,0,2311,23194,0,116077,66634,11721,0,0,457,0,0,0,0,0,1520009,6382574,0,11607789,14607692,1510273,0,320772.44,185064.32,135708.12
2025/8/10,GLOBAL_PPS-Other,0,19315,1892,4464,0,0,1307,0,3190,0,10091,3077,1678,37,0,869163,37830,635658,0,0,467472,0,1265076,0,1013275,335651,252519,17185,0,97585,-97585
2025/8/10,SEA,0,0,0,1261,0,0,0,0,0,0,0,0,0,0,0,0,0,1665812,0,0,0,0,0,0,0,0,0,0,458229.69,0,0
2025/8/10,CA,0,3652,3023,2065,0,1377,0,0,5965,936,25737,8924,2051,0,0,503708,17089,266915,0,990178,0,0,1470002,811694,2441006,867245,478038,0,1910496.32,161929.39,1748566.93
2025/8/10,LATAM,0,0,0,0,0,0,0,0,5842,0,21007,3613,300,0,0,0,0,0,0,0,0,0,1502319,0,6808445,1041211,97336,0,621140.46,0,0
2025/8/10,Spark,0,2908,2374,0,0,0,0,0,1380,1288,34365,19016,1729,5,0,291282,14460,0,0,0,0,0,619726,800286,4122419,2327320,725685,702,1424068.79,131527.25,1292541.54
2025/8/10,GLOBAL_PPS-EU,0,240823,45353,78824,0,0,0,0,3360,350,21479,7920,4657,114,0,43595365,319290,6542044,0,0,0,0,467025,91978,1760568,708421,430598,43506,4671896.42,2031576.33,2640320.09
2025/8/10,US_Eufy,0,120259,19919,83166,0,12337,47419,0,15907,462,113969,38137,19535,0,0,7527528,71533,7863702,0,1506486,6463188,0,567721,101015,6586998,3125969,705018,0,10090355.37,1758932.04,8331423.33
2025/8/17,UK_IE,0,25809,15046,11908,0,0,0,0,6582,0,46336,18802,4478,0,0,2676086,96289,1955954,0,0,0,0,1803172,0,3647642,1759368,194947,0,4594479.11,644718.13,3949760.98
2025/8/17,MEA,0,0,0,0,0,0,0,0,5458,279,24066,10438,777,0,0,0,0,0,0,0,0,0,2002734,386929,7915215,2005038,182504,0,1125335.47,0,0
2025/8/17,NEU,0,16698,7742,27894,0,0,2074,0,811,1345,4642,3683,344,148,0,2130997,153954,9400595,0,0,3808711,0,39897,2107579,707059,1429939,20531,418319,740279.67,8562.17,731717.5
2025/8/17,GLOBAL_PPS-Other,0,3770,1177,369,0,0,1519,0,3774,0,9662,3966,1830,21,0,225065,20205,39640,0,0,455781,0,1915517,0,967233,352562,276098,15743,0,60199.19,-60199.19
2025/8/17,SEA,0,0,0,1351,0,0,0,0,0,0,0,0,0,0,0,0,0,1693985,0,0,0,0,0,0,0,0,0,0,413981.24,0,0
2025/8/17,US_Anker,0,19581,3611,14158,2435,0,1840,15956,8937,0,200684,43133,12742,0,0,4235169,52460,1608072,634692,0,209399,3006003,1633914,0,14176805,5196397,1502406,0,12338523.2,411022.34,11927500.86
2025/8/17,US_Soundcore,0,20198,1073,82696,0,0,4612,0,10748,319,107536,26658,6584,1490,0,3024876,10487,8657010,0,0,325900,0,1443073,77562,10715058,2218173,404816,244111,5221791.91,112297.68,5109494.23
2025/8/17,DBNX,0,41159,5731,33099,0,5473,0,16417,5937,1509,65965,21623,6606,0,0,2274173,60993,3620540,0,398915,0,2717174,1139165,1011234,5604177,1743624,462307,0,6103366.92,1002700.7,5100666.22
2025/8/17,ANZ,0,16788,719,4981,0,4895,0,0,534,425,11715,4136,234,475,0,2027692,10173,1883855,0,1723320,0,0,43856,205645,595225,656220,12654,136371,563432.4,162120.27,401312.13
2025/8/17,GLOBAL_PPS-EU,0,114580,32158,55407,0,0,0,0,3007,309,11505,5654,3137,32,0,40239564,272704,4306814,0,0,0,0,365017,89935,849748,494819,340520,14950,2820737.79,1187904.85,1632832.94
2025/8/17,US_Eufy,0,140197,29884,47474,0,17760,24969,0,20222,371,124711,42856,19189,0,0,9344431,89206,4484742,0,2414785,2217453,0,574386,105209,6456966,3300431,597510,0,10827000.93,1916504.12,8910496.81
2025/8/17,Spark,0,2309,1948,251,0,0,0,0,1377,1078,35392,18396,1757,5,0,251184,11921,51313,0,0,0,0,565610,644007,4316049,2322827,827845,737,1578413.64,128621.97,1449791.67
2025/8/17,CA,0,3618,3702,1268,0,3529,0,0,5656,644,25191,8128,2041,0,0,480794,23054,151035,0,1783632,0,0,1359297,470659,2193353,798988,313610,0,2094902.2,213978.02,1880924.18
2025/8/17,GLOBAL_PPS-US,0,62154,14879,90731,0,38481,0,51768,5444,202,79361,14607,7851,1341,0,3229564,36853,6825671,0,5481222,0,5862731,786760,116454,6962204,1717872,552890,222577,3872429.23,761817.57,3110611.66
2025/8/17,LATAM,0,0,0,0,0,0,0,0,4214,0,17989,3267,399,0,0,0,0,0,0,0,0,0,1224931,0,7217872,791436,205973,0,994979.01,0,0
2025/8/17,Other,0,305,0,0,0,0,0,0,19203,2,101959,64307,9937,0,0,2650,0,0,0,0,0,0,6664853,5056,10048165,16534394,1427907,0,508267.39,361733.7,146533.69
2025/8/24,Spark,0,2081,1986,2,0,0,0,0,1278,547,29346,15830,1579,2,0,232306,15006,388,0,0,0,0,668040,320485,4063729,2044561,598676,291,1471644.08,128068.3,1343575.78
2025/8/24,US_Soundcore,0,12213,1048,69093,0,0,4630,0,13586,181,97862,28039,6525,1697,0,1870757,13859,4136183,0,0,632486,0,1395807,50817,9863653,2491472,373822,262949,4790388.66,69687.11,4720701.55
2025/8/24,NEU,0,17235,11042,49696,0,0,0,0,764,1516,4738,2839,265,148,0,2141489,200984,16311583,0,0,0,0,39106,2294322,651917,891848,17722,419353,585687.28,5850.07,579837.21
2025/8/24,US_Eufy,0,139619,24927,31163,0,17062,10735,0,14244,51,103670,41592,18215,0,0,10056802,80300,3675819,0,2139157,1082535,0,558487,21300,5050165,2675863,513739,0,10195731.93,1864321.94,8331409.99
2025/8/24,GLOBAL_PPS-Other,0,6381,2412,1496,0,0,749,0,3304,0,14097,3695,1682,16,0,613071,56222,188382,0,0,240246,0,1558842,0,1380618,426854,360166,8113,0,50150.76,-50150.76
2025/8/24,ANZ,0,18365,1164,4772,0,4913,0,0,935,356,11831,4200,245,421,0,2376307,13936,1775605,0,1802345,0,0,52291,180920,556393,695109,13583,118669,564126.37,159268.01,404858.36
2025/8/24,Other,0,939,0,0,0,0,0,2320,11363,300,140909,96018,10629,0,0,95238,0,0,0,0,0,771657,5702842,75874,14107659,22457591,1611525,0,522797.83,334204.48,188593.35
